Variable,Description
REPWEIGHT37,Replicate Weight 37
REPWEIGHT38,Replicate Weight 38
REPWEIGHT39,Replicate Weight 39
REPWEIGHT40,Replicate Weight 40
REPWEIGHT41,Replicate Weight 41
REPWEIGHT42,Replicate Weight 42
REPWEIGHT43,Replicate Weight 43
REPWEIGHT44,Replicate Weight 44
REPWEIGHT45,Replicate Weight 45
REPWEIGHT46,Replicate Weight 46
REPWEIGHT47,Replicate Weight 47
REPWEIGHT48,Replicate Weight 48
REPWEIGHT49,Replicate Weight 49
REPWEIGHT50,Replicate Weight 50
REPWEIGHT51,Replicate Weight 51
REPWEIGHT52,Replicate Weight 52
REPWEIGHT53,Replicate Weight 53
REPWEIGHT54,Replicate Weight 54
REPWEIGHT55,Replicate Weight 55
REPWEIGHT56,Replicate Weight 56
REPWEIGHT57,Replicate Weight 57
REPWEIGHT58,Replicate Weight 58
REPWEIGHT59,Replicate Weight 59
REPWEIGHT60,Replicate Weight 60
REPWEIGHT61,Replicate Weight 61
REPWEIGHT62,Replicate Weight 62
REPWEIGHT63,Replicate Weight 63
REPWEIGHT64,Replicate Weight 64
REPWEIGHT65,Replicate Weight 65
REPWEIGHT66,Replicate Weight 66
REPWEIGHT67,Replicate Weight 67
REPWEIGHT68,Replicate Weight 68
REPWEIGHT69,Replicate Weight 69
REPWEIGHT70,Replicate Weight 70
REPWEIGHT71,Replicate Weight 71
REPWEIGHT72,Replicate Weight 72
REPWEIGHT73,Replicate Weight 73
REPWEIGHT74,Replicate Weight 74
REPWEIGHT75,Replicate Weight 75
REPWEIGHT76,Replicate Weight 76
REPWEIGHT77,Replicate Weight 77
REPWEIGHT78,Replicate Weight 78
REPWEIGHT79,Replicate Weight 79
REPWEIGHT80,Replicate Weight 80
REPWEIGHT81,Replicate Weight 81
REPWEIGHT82,Replicate Weight 82
REPWEIGHT83,Replicate Weight 83
REPWEIGHT84,Replicate Weight 84
REPWEIGHT85,Replicate Weight 85
REPWEIGHT86,Replicate Weight 86
REPWEIGHT87,Replicate Weight 87
REPWEIGHT88,Replicate Weight 88
REPWEIGHT89,Replicate Weight 89
REPWEIGHT90,Replicate Weight 90
REPWEIGHT91,Replicate Weight 91
REPWEIGHT92,Replicate Weight 92
REPWEIGHT93,Replicate Weight 93
REPWEIGHT94,Replicate Weight 94
REPWEIGHT95,Replicate Weight 95
REPWEIGHT96,Replicate Weight 96
REPWEIGHT97,Replicate Weight 97
REPWEIGHT98,Replicate Weight 98
REPWEIGHT99,Replicate Weight 99
REPWEIGHT100,Replicate Weight 100
REPWEIGHT101,Replicate Weight 101
REPWEIGHT102,Replicate Weight 102
REPWEIGHT103,Replicate Weight 103
REPWEIGHT104,Replicate Weight 104
REPWEIGHT105,Replicate Weight 105
REPWEIGHT106,Replicate Weight 106
REPWEIGHT107,Replicate Weight 107
REPWEIGHT108,Replicate Weight 108
REPWEIGHT109,Replicate Weight 109
REPWEIGHT110,Replicate Weight 110
REPWEIGHT111,Replicate Weight 111
REPWEIGHT112,Replicate Weight 112
REPWEIGHT113,Replicate Weight 113
REPWEIGHT114,Replicate Weight 114
REPWEIGHT115,Replicate Weight 115
REPWEIGHT116,Replicate Weight 116
REPWEIGHT117,Replicate Weight 117
REPWEIGHT118,Replicate Weight 118
REPWEIGHT119,Replicate Weight 119
REPWEIGHT120,Replicate Weight 120
REPWEIGHT121,Replicate Weight 121
REPWEIGHT122,Replicate Weight 122
REPWEIGHT123,Replicate Weight 123
REPWEIGHT124,Replicate Weight 124
REPWEIGHT125,Replicate Weight 125
REPWEIGHT126,Replicate Weight 126
REPWEIGHT127,Replicate Weight 127
REPWEIGHT128,Replicate Weight 128
REPWEIGHT129,Replicate Weight 129
REPWEIGHT130,Replicate Weight 130
REPWEIGHT131,Replicate Weight 131
REPWEIGHT132,Replicate Weight 132
REPWEIGHT133,Replicate Weight 133
REPWEIGHT134,Replicate Weight 134
REPWEIGHT135,Replicate Weight 135
REPWEIGHT136,Replicate Weight 136
REPWEIGHT137,Replicate Weight 137
REPWEIGHT138,Replicate Weight 138
REPWEIGHT139,Replicate Weight 139
REPWEIGHT140,Replicate Weight 140
REPWEIGHT141,Replicate Weight 141
REPWEIGHT142,Replicate Weight 142
REPWEIGHT143,Replicate Weight 143
REPWEIGHT144,Replicate Weight 144
REPWEIGHT145,Replicate Weight 145
REPWEIGHT146,Replicate Weight 146
REPWEIGHT147,Replicate Weight 147
REPWEIGHT148,Replicate Weight 148
REPWEIGHT149,Replicate Weight 149
REPWEIGHT150,Replicate Weight 150
REPWEIGHT151,Replicate Weight 151
REPWEIGHT152,Replicate Weight 152
REPWEIGHT153,Replicate Weight 153
REPWEIGHT154,Replicate Weight 154
REPWEIGHT155,Replicate Weight 155
REPWEIGHT156,Replicate Weight 156
REPWEIGHT157,Replicate Weight 157
REPWEIGHT158,Replicate Weight 158
REPWEIGHT159,Replicate Weight 159
REPWEIGHT160,Replicate Weight 160
SP1REPWGT1,Replicate Weight 1 for Split Sample: Group 1 Topical Modules
SP1REPWGT2,Replicate Weight 2 for Split Sample: Group 1 Topical Modules
SP1REPWGT3,Replicate Weight 3 for Split Sample: Group 1 Topical Modules
SP1REPWGT4,Replicate Weight 4 for Split Sample: Group 1 Topical Modules
SP1REPWGT5,Replicate Weight 5 for Split Sample: Group 1 Topical Modules
SP1REPWGT6,Replicate Weight 6 for Split Sample: Group 1 Topical Modules
SP1REPWGT7,Replicate Weight 7 for Split Sample: Group 1 Topical Modules
SP1REPWGT8,Replicate Weight 8 for Split Sample: Group 1 Topical Modules
SP1REPWGT9,Replicate Weight 9 for Split Sample: Group 1 Topical Modules
SP1REPWGT10,Replicate Weight 10 for Split Sample: Group 1 Topical Modules
SP1REPWGT11,Replicate Weight 11 for Split Sample: Group 1 Topical Modules
SP1REPWGT12,Replicate Weight 12 for Split Sample: Group 1 Topical Modules
SP1REPWGT13,Replicate Weight 13 for Split Sample: Group 1 Topical Modules
SP1REPWGT14,Replicate Weight 14 for Split Sample: Group 1 Topical Modules
SP1REPWGT15,Replicate Weight 15 for Split Sample: Group 1 Topical Modules
SP1REPWGT16,Replicate Weight 16 for Split Sample: Group 1 Topical Modules
SP1REPWGT17,Replicate Weight 17 for Split Sample: Group 1 Topical Modules
SP1REPWGT18,Replicate Weight 18 for Split Sample: Group 1 Topical Modules
SP1REPWGT19,Replicate Weight 19 for Split Sample: Group 1 Topical Modules
SP1REPWGT20,Replicate Weight 20 for Split Sample: Group 1 Topical Modules
SP1REPWGT21,Replicate Weight 21 for Split Sample: Group 1 Topical Modules
SP1REPWGT22,Replicate Weight 22 for Split Sample: Group 1 Topical Modules
SP1REPWGT23,Replicate Weight 23 for Split Sample: Group 1 Topical Modules
SP1REPWGT24,Replicate Weight 24 for Split Sample: Group 1 Topical Modules
SP1REPWGT25,Replicate Weight 25 for Split Sample: Group 1 Topical Modules
SP1REPWGT26,Replicate Weight 26 for Split Sample: Group 1 Topical Modules
SP1REPWGT27,Replicate Weight 27 for Split Sample: Group 1 Topical Modules
SP1REPWGT28,Replicate Weight 28 for Split Sample: Group 1 Topical Modules
SP1REPWGT29,Replicate Weight 29 for Split Sample: Group 1 Topical Modules
SP1REPWGT30,Replicate Weight 30 for Split Sample: Group 1 Topical Modules
SP1REPWGT31,Replicate Weight 31 for Split Sample: Group 1 Topical Modules
SP1REPWGT32,Replicate Weight 32 for Split Sample: Group 1 Topical Modules
SP1REPWGT33,Replicate Weight 33 for Split Sample: Group 1 Topical Modules
SP1REPWGT34,Replicate Weight 34 for Split Sample: Group 1 Topical Modules
SP1REPWGT35,Replicate Weight 35 for Split Sample: Group 1 Topical Modules
SP1REPWGT36,Replicate Weight 36 for Split Sample: Group 1 Topical Modules
SP1REPWGT37,Replicate Weight 37 for Split Sample: Group 1 Topical Modules
SP1REPWGT38,Replicate Weight 38 for Split Sample: Group 1 Topical Modules
SP1REPWGT39,Replicate Weight 39 for Split Sample: Group 1 Topical Modules
SP1REPWGT40,Replicate Weight 40 for Split Sample: Group 1 Topical Modules
SP1REPWGT41,Replicate Weight 41 for Split Sample: Group 1 Topical Modules
SP1REPWGT42,Replicate Weight 42 for Split Sample: Group 1 Topical Modules
SP1REPWGT43,Replicate Weight 43 for Split Sample: Group 1 Topical Modules
SP1REPWGT44,Replicate Weight 44 for Split Sample: Group 1 Topical Modules
SP1REPWGT45,Replicate Weight 45 for Split Sample: Group 1 Topical Modules
SP1REPWGT46,Replicate Weight 46 for Split Sample: Group 1 Topical Modules
SP1REPWGT47,Replicate Weight 47 for Split Sample: Group 1 Topical Modules
SP1REPWGT48,Replicate Weight 48 for Split Sample: Group 1 Topical Modules
SP1REPWGT49,Replicate Weight 49 for Split Sample: Group 1 Topical Modules
SP1REPWGT50,Replicate Weight 50 for Split Sample: Group 1 Topical Modules
SP1REPWGT51,Replicate Weight 51 for Split Sample: Group 1 Topical Modules
SP1REPWGT52,Replicate Weight 52 for Split Sample: Group 1 Topical Modules
SP1REPWGT53,Replicate Weight 53 for Split Sample: Group 1 Topical Modules
SP1REPWGT54,Replicate Weight 54 for Split Sample: Group 1 Topical Modules
SP1REPWGT55,Replicate Weight 55 for Split Sample: Group 1 Topical Modules
SP1REPWGT56,Replicate Weight 56 for Split Sample: Group 1 Topical Modules
SP1REPWGT57,Replicate Weight 57 for Split Sample: Group 1 Topical Modules
SP1REPWGT58,Replicate Weight 58 for Split Sample: Group 1 Topical Modules
SP1REPWGT59,Replicate Weight 59 for Split Sample: Group 1 Topical Modules
SP1REPWGT60,Replicate Weight 60 for Split Sample: Group 1 Topical Modules
SP1REPWGT61,Replicate Weight 61 for Split Sample: Group 1 Topical Modules
SP1REPWGT62,Replicate Weight 62 for Split Sample: Group 1 Topical Modules
SP1REPWGT63,Replicate Weight 63 for Split Sample: Group 1 Topical Modules
SP1REPWGT64,Replicate Weight 64 for Split Sample: Group 1 Topical Modules
SP1REPWGT65,Replicate Weight 65 for Split Sample: Group 1 Topical Modules
SP1REPWGT66,Replicate Weight 66 for Split Sample: Group 1 Topical Modules
SP1REPWGT67,Replicate Weight 67 for Split Sample: Group 1 Topical Modules
SP1REPWGT68,Replicate Weight 68 for Split Sample: Group 1 Topical Modules
SP1REPWGT69,Replicate Weight 69 for Split Sample: Group 1 Topical Modules
SP1REPWGT70,Replicate Weight 70 for Split Sample: Group 1 Topical Modules
SP1REPWGT71,Replicate Weight 71 for Split Sample: Group 1 Topical Modules
SP1REPWGT72,Replicate Weight 72 for Split Sample: Group 1 Topical Modules
SP1REPWGT73,Replicate Weight 73 for Split Sample: Group 1 Topical Modules
SP1REPWGT74,Replicate Weight 74 for Split Sample: Group 1 Topical Modules
SP1REPWGT75,Replicate Weight 75 for Split Sample: Group 1 Topical Modules
SP1REPWGT76,Replicate Weight 76 for Split Sample: Group 1 Topical Modules
SP1REPWGT77,Replicate Weight 77 for Split Sample: Group 1 Topical Modules
SP1REPWGT78,Replicate Weight 78 for Split Sample: Group 1 Topical Modules
SP1REPWGT79,Replicate Weight 79 for Split Sample: Group 1 Topical Modules
SP1REPWGT80,Replicate Weight 80 for Split Sample: Group 1 Topical Modules
SP1REPWGT81,Replicate Weight 81 for Split Sample: Group 1 Topical Modules
SP1REPWGT82,Replicate Weight 82 for Split Sample: Group 1 Topical Modules
SP1REPWGT83,Replicate Weight 83 for Split Sample: Group 1 Topical Modules
SP1REPWGT84,Replicate Weight 84 for Split Sample: Group 1 Topical Modules
SP1REPWGT85,Replicate Weight 85 for Split Sample: Group 1 Topical Modules
SP1REPWGT86,Replicate Weight 86 for Split Sample: Group 1 Topical Modules
SP1REPWGT87,Replicate Weight 87 for Split Sample: Group 1 Topical Modules
SP1REPWGT88,Replicate Weight 88 for Split Sample: Group 1 Topical Modules
SP1REPWGT89,Replicate Weight 89 for Split Sample: Group 1 Topical Modules
SP1REPWGT90,Replicate Weight 90 for Split Sample: Group 1 Topical Modules
SP1REPWGT91,Replicate Weight 91 for Split Sample: Group 1 Topical Modules
SP1REPWGT92,Replicate Weight 92 for Split Sample: Group 1 Topical Modules
SP1REPWGT93,Replicate Weight 93 for Split Sample: Group 1 Topical Modules
SP1REPWGT94,Replicate Weight 94 for Split Sample: Group 1 Topical Modules
SP1REPWGT95,Replicate Weight 95 for Split Sample: Group 1 Topical Modules
SP1REPWGT96,Replicate Weight 96 for Split Sample: Group 1 Topical Modules
SP1REPWGT97,Replicate Weight 97 for Split Sample: Group 1 Topical Modules
SP1REPWGT98,Replicate Weight 98 for Split Sample: Group 1 Topical Modules
SP1REPWGT99,Replicate Weight 99 for Split Sample: Group 1 Topical Modules
SP1REPWGT100,Replicate Weight 100 for Split Sample: Group 1 Topical Modules
SP1REPWGT101,Replicate Weight 101 for Split Sample: Group 1 Topical Modules
SP1REPWGT102,Replicate Weight 102 for Split Sample: Group 1 Topical Modules
SP1REPWGT103,Replicate Weight 103 for Split Sample: Group 1 Topical Modules
SP1REPWGT104,Replicate Weight 104 for Split Sample: Group 1 Topical Modules
SP1REPWGT105,Replicate Weight 105 for Split Sample: Group 1 Topical Modules
SP1REPWGT106,Replicate Weight 106 for Split Sample: Group 1 Topical Modules
SP1REPWGT107,Replicate Weight 107 for Split Sample: Group 1 Topical Modules
SP1REPWGT108,Replicate Weight 108 for Split Sample: Group 1 Topical Modules
SP1REPWGT109,Replicate Weight 109 for Split Sample: Group 1 Topical Modules
SP1REPWGT110,Replicate Weight 110 for Split Sample: Group 1 Topical Modules
SP1REPWGT111,Replicate Weight 111 for Split Sample: Group 1 Topical Modules
SP1REPWGT112,Replicate Weight 112 for Split Sample: Group 1 Topical Modules
SP1REPWGT113,Replicate Weight 113 for Split Sample: Group 1 Topical Modules
SP1REPWGT114,Replicate Weight 114 for Split Sample: Group 1 Topical Modules
SP1REPWGT115,Replicate Weight 115 for Split Sample: Group 1 Topical Modules
SP1REPWGT116,Replicate Weight 116 for Split Sample: Group 1 Topical Modules
SP1REPWGT117,Replicate Weight 117 for Split Sample: Group 1 Topical Modules
SP1REPWGT118,Replicate Weight 118 for Split Sample: Group 1 Topical Modules
SP1REPWGT119,Replicate Weight 119 for Split Sample: Group 1 Topical Modules
SP1REPWGT120,Replicate Weight 120 for Split Sample: Group 1 Topical Modules
SP1REPWGT121,Replicate Weight 121 for Split Sample: Group 1 Topical Modules
SP1REPWGT122,Replicate Weight 122 for Split Sample: Group 1 Topical Modules
SP1REPWGT123,Replicate Weight 123 for Split Sample: Group 1 Topical Modules
SP1REPWGT124,Replicate Weight 124 for Split Sample: Group 1 Topical Modules
SP1REPWGT125,Replicate Weight 125 for Split Sample: Group 1 Topical Modules
SP1REPWGT126,Replicate Weight 126 for Split Sample: Group 1 Topical Modules
SP1REPWGT127,Replicate Weight 127 for Split Sample: Group 1 Topical Modules
SP1REPWGT128,Replicate Weight 128 for Split Sample: Group 1 Topical Modules
SP1REPWGT129,Replicate Weight 129 for Split Sample: Group 1 Topical Modules
SP1REPWGT130,Replicate Weight 130 for Split Sample: Group 1 Topical Modules
SP1REPWGT131,Replicate Weight 131 for Split Sample: Group 1 Topical Modules
SP1REPWGT132,Replicate Weight 132 for Split Sample: Group 1 Topical Modules
SP1REPWGT133,Replicate Weight 133 for Split Sample: Group 1 Topical Modules
SP1REPWGT134,Replicate Weight 134 for Split Sample: Group 1 Topical Modules
SP1REPWGT135,Replicate Weight 135 for Split Sample: Group 1 Topical Modules
SP1REPWGT136,Replicate Weight 136 for Split Sample: Group 1 Topical Modules
SP1REPWGT137,Replicate Weight 137 for Split Sample: Group 1 Topical Modules
SP1REPWGT138,Replicate Weight 138 for Split Sample: Group 1 Topical Modules
SP1REPWGT139,Replicate Weight 139 for Split Sample: Group 1 Topical Modules
SP1REPWGT140,Replicate Weight 140 for Split Sample: Group 1 Topical Modules
SP1REPWGT141,Replicate Weight 141 for Split Sample: Group 1 Topical Modules
SP1REPWGT142,Replicate Weight 142 for Split Sample: Group 1 Topical Modules
SP1REPWGT143,Replicate Weight 143 for Split Sample: Group 1 Topical Modules
SP1REPWGT144,Replicate Weight 144 for Split Sample: Group 1 Topical Modules
SP1REPWGT145,Replicate Weight 145 for Split Sample: Group 1 Topical Modules
SP1REPWGT146,Replicate Weight 146 for Split Sample: Group 1 Topical Modules
SP1REPWGT147,Replicate Weight 147 for Split Sample: Group 1 Topical Modules
SP1REPWGT148,Replicate Weight 148 for Split Sample: Group 1 Topical Modules
SP1REPWGT149,Replicate Weight 149 for Split Sample: Group 1 Topical Modules
SP1REPWGT150,Replicate Weight 150 for Split Sample: Group 1 Topical Modules
SP1REPWGT151,Replicate Weight 151 for Split Sample: Group 1 Topical Modules
SP1REPWGT152,Replicate Weight 152 for Split Sample: Group 1 Topical Modules
SP1REPWGT153,Replicate Weight 153 for Split Sample: Group 1 Topical Modules
SP1REPWGT154,Replicate Weight 154 for Split Sample: Group 1 Topical Modules
SP1REPWGT155,Replicate Weight 155 for Split Sample: Group 1 Topical Modules
SP1REPWGT156,Replicate Weight 156 for Split Sample: Group 1 Topical Modules
SP1REPWGT157,Replicate Weight 157 for Split Sample: Group 1 Topical Modules
SP1REPWGT158,Replicate Weight 158 for Split Sample: Group 1 Topical Modules
SP1REPWGT159,Replicate Weight 159 for Split Sample: Group 1 Topical Modules
SP1REPWGT160,Replicate Weight 160 for Split Sample: Group 1 Topical Modules
SP2REPWGT1,Replicate weight 1 for Split Sample: Group 2 Topical Modules
SP2REPWGT2,Replicate weight 2 for Split Sample: Group 2 Topical Modules
SP2REPWGT3,Replicate weight 3 for Split Sample: Group 2 Topical Modules
SP2REPWGT4,Replicate weight 4 for Split Sample: Group 2 Topical Modules
SP2REPWGT5,Replicate weight 5 for Split Sample: Group 2 Topical Modules
SP2REPWGT6,Replicate weight 6 for Split Sample: Group 2 Topical Modules
SP2REPWGT7,Replicate weight 7 for Split Sample: Group 2 Topical Modules
SP2REPWGT8,Replicate weight 8 for Split Sample: Group 2 Topical Modules
SP2REPWGT9,Replicate weight 9 for Split Sample: Group 2 Topical Modules
SP2REPWGT10,Replicate weight 10 for Split Sample: Group 2 Topical Modules
SP2REPWGT11,Replicate weight 11 for Split Sample: Group 2 Topical Modules
SP2REPWGT12,Replicate weight 12 for Split Sample: Group 2 Topical Modules
SP2REPWGT13,Replicate weight 13 for Split Sample: Group 2 Topical Modules
SP2REPWGT14,Replicate weight 14 for Split Sample: Group 2 Topical Modules
SP2REPWGT15,Replicate weight 15 for Split Sample: Group 2 Topical Modules
SP2REPWGT16,Replicate weight 16 for Split Sample: Group 2 Topical Modules
SP2REPWGT17,Replicate weight 17 for Split Sample: Group 2 Topical Modules
SP2REPWGT18,Replicate weight 18 for Split Sample: Group 2 Topical Modules
SP2REPWGT19,Replicate weight 19 for Split Sample: Group 2 Topical Modules
SP2REPWGT20,Replicate weight 20 for Split Sample: Group 2 Topical Modules
SP2REPWGT21,Replicate weight 21 for Split Sample: Group 2 Topical Modules
SP2REPWGT22,Replicate weight 22 for Split Sample: Group 2 Topical Modules
SP2REPWGT23,Replicate weight 23 for Split Sample: Group 2 Topical Modules
SP2REPWGT24,Replicate weight 24 for Split Sample: Group 2 Topical Modules
SP2REPWGT25,Replicate weight 25 for Split Sample: Group 2 Topical Modules
SP2REPWGT26,Replicate weight 26 for Split Sample: Group 2 Topical Modules
SP2REPWGT27,Replicate weight 27 for Split Sample: Group 2 Topical Modules
SP2REPWGT28,Replicate weight 28 for Split Sample: Group 2 Topical Modules
SP2REPWGT29,Replicate weight 29 for Split Sample: Group 2 Topical Modules
SP2REPWGT30,Replicate weight 30 for Split Sample: Group 2 Topical Modules
SP2REPWGT31,Replicate weight 31 for Split Sample: Group 2 Topical Modules
SP2REPWGT32,Replicate weight 32 for Split Sample: Group 2 Topical Modules
SP2REPWGT33,Replicate weight 33 for Split Sample: Group 2 Topical Modules
SP2REPWGT34,Replicate weight 34 for Split Sample: Group 2 Topical Modules
SP2REPWGT35,Replicate weight 35 for Split Sample: Group 2 Topical Modules
SP2REPWGT36,Replicate weight 36 for Split Sample: Group 2 Topical Modules
SP2REPWGT37,Replicate weight 37 for Split Sample: Group 2 Topical Modules
SP2REPWGT38,Replicate weight 38 for Split Sample: Group 2 Topical Modules
SP2REPWGT39,Replicate weight 39 for Split Sample: Group 2 Topical Modules
SP2REPWGT40,Replicate weight 40 for Split Sample: Group 2 Topical Modules
SP2REPWGT41,Replicate weight 41 for Split Sample: Group 2 Topical Modules
SP2REPWGT42,Replicate weight 42 for Split Sample: Group 2 Topical Modules
SP2REPWGT43,Replicate weight 43 for Split Sample: Group 2 Topical Modules
SP2REPWGT44,Replicate weight 44 for Split Sample: Group 2 Topical Modules
SP2REPWGT45,Replicate weight 45 for Split Sample: Group 2 Topical Modules
SP2REPWGT46,Replicate weight 46 for Split Sample: Group 2 Topical Modules
SP2REPWGT47,Replicate weight 47 for Split Sample: Group 2 Topical Modules
SP2REPWGT48,Replicate weight 48 for Split Sample: Group 2 Topical Modules
SP2REPWGT49,Replicate weight 49 for Split Sample: Group 2 Topical Modules
SP2REPWGT50,Replicate weight 50 for Split Sample: Group 2 Topical Modules
SP2REPWGT51,Replicate weight 51 for Split Sample: Group 2 Topical Modules
SP2REPWGT52,Replicate weight 52 for Split Sample: Group 2 Topical Modules
SP2REPWGT53,Replicate weight 53 for Split Sample: Group 2 Topical Modules
SP2REPWGT54,Replicate weight 54 for Split Sample: Group 2 Topical Modules
SP2REPWGT55,Replicate weight 55 for Split Sample: Group 2 Topical Modules
SP2REPWGT56,Replicate weight 56 for Split Sample: Group 2 Topical Modules
SP2REPWGT57,Replicate weight 57 for Split Sample: Group 2 Topical Modules
SP2REPWGT58,Replicate weight 58 for Split Sample: Group 2 Topical Modules
SP2REPWGT59,Replicate weight 59 for Split Sample: Group 2 Topical Modules
SP2REPWGT60,Replicate weight 60 for Split Sample: Group 2 Topical Modules
SP2REPWGT61,Replicate weight 61 for Split Sample: Group 2 Topical Modules
SP2REPWGT62,Replicate weight 62 for Split Sample: Group 2 Topical Modules
SP2REPWGT63,Replicate weight 63 for Split Sample: Group 2 Topical Modules
SP2REPWGT64,Replicate weight 64 for Split Sample: Group 2 Topical Modules
SP2REPWGT65,Replicate weight 65 for Split Sample: Group 2 Topical Modules
SP2REPWGT66,Replicate weight 66 for Split Sample: Group 2 Topical Modules
SP2REPWGT67,Replicate weight 67 for Split Sample: Group 2 Topical Modules
SP2REPWGT68,Replicate weight 68 for Split Sample: Group 2 Topical Modules
SP2REPWGT69,Replicate weight 69 for Split Sample: Group 2 Topical Modules
SP2REPWGT70,Replicate weight 70 for Split Sample: Group 2 Topical Modules
SP2REPWGT71,Replicate weight 71 for Split Sample: Group 2 Topical Modules
SP2REPWGT72,Replicate weight 72 for Split Sample: Group 2 Topical Modules
SP2REPWGT73,Replicate weight 73 for Split Sample: Group 2 Topical Modules
SP2REPWGT74,Replicate weight 74 for Split Sample: Group 2 Topical Modules
SP2REPWGT75,Replicate weight 75 for Split Sample: Group 2 Topical Modules
SP2REPWGT76,Replicate weight 76 for Split Sample: Group 2 Topical Modules
SP2REPWGT77,Replicate weight 77 for Split Sample: Group 2 Topical Modules
SP2REPWGT78,Replicate weight 78 for Split Sample: Group 2 Topical Modules
SP2REPWGT79,Replicate weight 79 for Split Sample: Group 2 Topical Modules
SP2REPWGT80,Replicate weight 80 for Split Sample: Group 2 Topical Modules
SP2REPWGT81,Replicate weight 81 for Split Sample: Group 2 Topical Modules
SP2REPWGT82,Replicate weight 82 for Split Sample: Group 2 Topical Modules
SP2REPWGT83,Replicate weight 83 for Split Sample: Group 2 Topical Modules
SP2REPWGT84,Replicate weight 84 for Split Sample: Group 2 Topical Modules
SP2REPWGT85,Replicate weight 85 for Split Sample: Group 2 Topical Modules
SP2REPWGT86,Replicate weight 86 for Split Sample: Group 2 Topical Modules
SP2REPWGT87,Replicate weight 87 for Split Sample: Group 2 Topical Modules
SP2REPWGT88,Replicate weight 88 for Split Sample: Group 2 Topical Modules
SP2REPWGT89,Replicate weight 89 for Split Sample: Group 2 Topical Modules
SP2REPWGT90,Replicate weight 90 for Split Sample: Group 2 Topical Modules
SP2REPWGT91,Replicate weight 91 for Split Sample: Group 2 Topical Modules
SP2REPWGT92,Replicate weight 92 for Split Sample: Group 2 Topical Modules
SP2REPWGT93,Replicate weight 93 for Split Sample: Group 2 Topical Modules
SP2REPWGT94,Replicate weight 94 for Split Sample: Group 2 Topical Modules
SP2REPWGT95,Replicate weight 95 for Split Sample: Group 2 Topical Modules
SP2REPWGT96,Replicate weight 96 for Split Sample: Group 2 Topical Modules
SP2REPWGT97,Replicate weight 97 for Split Sample: Group 2 Topical Modules
SP2REPWGT98,Replicate weight 98 for Split Sample: Group 2 Topical Modules
SP2REPWGT99,Replicate weight 99 for Split Sample: Group 2 Topical Modules
SP2REPWGT100,Replicate weight 100 for Split Sample: Group 2 Topical Modules
SP2REPWGT101,Replicate weight 101 for Split Sample: Group 2 Topical Modules
SP2REPWGT102,Replicate weight 102 for Split Sample: Group 2 Topical Modules
SP2REPWGT103,Replicate weight 103 for Split Sample: Group 2 Topical Modules
SP2REPWGT104,Replicate weight 104 for Split Sample: Group 2 Topical Modules
SP2REPWGT105,Replicate weight 105 for Split Sample: Group 2 Topical Modules
SP2REPWGT106,Replicate weight 106 for Split Sample: Group 2 Topical Modules
SP2REPWGT107,Replicate weight 107 for Split Sample: Group 2 Topical Modules
SP2REPWGT108,Replicate weight 108 for Split Sample: Group 2 Topical Modules
SP2REPWGT109,Replicate weight 109 for Split Sample: Group 2 Topical Modules
SP2REPWGT110,Replicate weight 110 for Split Sample: Group 2 Topical Modules
SP2REPWGT111,Replicate weight 111 for Split Sample: Group 2 Topical Modules
SP2REPWGT112,Replicate weight 112 for Split Sample: Group 2 Topical Modules
SP2REPWGT113,Replicate weight 113 for Split Sample: Group 2 Topical Modules
SP2REPWGT114,Replicate weight 114 for Split Sample: Group 2 Topical Modules
SP2REPWGT115,Replicate weight 115 for Split Sample: Group 2 Topical Modules
SP2REPWGT116,Replicate weight 116 for Split Sample: Group 2 Topical Modules
SP2REPWGT117,Replicate weight 117 for Split Sample: Group 2 Topical Modules
SP2REPWGT118,Replicate weight 118 for Split Sample: Group 2 Topical Modules
SP2REPWGT119,Replicate weight 119 for Split Sample: Group 2 Topical Modules
SP2REPWGT120,Replicate weight 120 for Split Sample: Group 2 Topical Modules
SP2REPWGT121,Replicate weight 121 for Split Sample: Group 2 Topical Modules
SP2REPWGT122,Replicate weight 122 for Split Sample: Group 2 Topical Modules
SP2REPWGT123,Replicate weight 123 for Split Sample: Group 2 Topical Modules
SP2REPWGT124,Replicate weight 124 for Split Sample: Group 2 Topical Modules
SP2REPWGT125,Replicate weight 125 for Split Sample: Group 2 Topical Modules
SP2REPWGT126,Replicate weight 126 for Split Sample: Group 2 Topical Modules
SP2REPWGT127,Replicate weight 127 for Split Sample: Group 2 Topical Modules
SP2REPWGT128,Replicate weight 128 for Split Sample: Group 2 Topical Modules
SP2REPWGT129,Replicate weight 129 for Split Sample: Group 2 Topical Modules
SP2REPWGT130,Replicate weight 130 for Split Sample: Group 2 Topical Modules
SP2REPWGT131,Replicate weight 131 for Split Sample: Group 2 Topical Modules
SP2REPWGT132,Replicate weight 132 for Split Sample: Group 2 Topical Modules
SP2REPWGT133,Replicate weight 133 for Split Sample: Group 2 Topical Modules
SP2REPWGT134,Replicate weight 134 for Split Sample: Group 2 Topical Modules
SP2REPWGT135,Replicate weight 135 for Split Sample: Group 2 Topical Modules
SP2REPWGT136,Replicate weight 136 for Split Sample: Group 2 Topical Modules
SP2REPWGT137,Replicate weight 137 for Split Sample: Group 2 Topical Modules
SP2REPWGT138,Replicate weight 138 for Split Sample: Group 2 Topical Modules
