Variable,Description
F_FSPTMTNG,IMPUTATION FLAG FOR FSPTMTNG
F_FSATCNFN,IMPUTATION FLAG FOR FSATCNFN
F_FSFUNDRS,IMPUTATION FLAG FOR FSFUNDRS
F_FSCOMMTE,IMPUTATION FLAG FOR FSCOMMTE
F_FSCOUNSLR,IMPUTATION FLAG FOR FSCOUNSLR
F_FSFREQ,IMPUTATION FLAG FOR FSFREQ
F_FSNOTESX,IMPUTATION FLAG FOR FSNOTESX
F_FSMEMO,IMPUTATION FLAG FOR FSMEMO
F_FSPHONCHX,IMPUTATION FLAG FOR FSPHONCHX
F_FSSPPERF,IMPUTATION FLAG FOR FSSPPERF
F_FSSPHW,IMPUTATION FLAG FOR FSSPHW
F_FSSPCOUR,IMPUTATION FLAG FOR FSSPCOUR
F_FSSPROLE,IMPUTATION FLAG FOR FSSPROLE
F_FSSPCOLL,IMPUTATION FLAG FOR FSSPCOLL
F_FCSCHOOL,IMPUTATION FLAG FOR FCSCHOOL
F_FCTEACHR,IMPUTATION FLAG FOR FCTEACHR
F_FCSTDS,IMPUTATION FLAG FOR FCSTDS
F_FCORDER,IMPUTATION FLAG FOR FCORDER
F_FCSUPPRT,IMPUTATION FLAG FOR FCSUPPRT
F_FHHOME,IMPUTATION FLAG FOR FHHOME
F_FHWKHRS,IMPUTATION FLAG FOR FHWKHRS
F_FHAMOUNT,IMPUTATION FLAG FOR FHAMOUNT
F_FHCAMT,IMPUTATION FLAG FOR FHCAMT
F_FHPLACE,IMPUTATION FLAG FOR FHPLACE
F_FHCHECKX,IMPUTATION FLAG FOR FHCHECKX
F_FHHELP,IMPUTATION FLAG FOR FHHELP
F_HSWHOX,IMPUTATION FLAG FOR HSWHOX
F_HSTUTOR,IMPUTATION FLAG FOR HSTUTOR
F_HSCOOP,IMPUTATION FLAG FOR HSCOOP
F_HSCOLL,IMPUTATION FLAG FOR HSCOLL
F_HSPUBLIC,IMPUTATION FLAG FOR HSPUBLIC
F_HSPRIVATE,IMPUTATION FLAG FOR HSPRIVATE
F_HSCOLLEGE,IMPUTATION FLAG FOR HSCOLLEGE
F_HSSCHR,IMPUTATION FLAG FOR HSSCHR
F_GRADEEQ,IMPUTATION FLAG FOR GRADEEQ
F_HSDAYS,IMPUTATION FLAG FOR HSDAYS
F_HSHOURS,IMPUTATION FLAG FOR HSHOURS
F_HSKACTIV,IMPUTATION FLAG FOR HSKACTIV
F_HSSTYL,IMPUTATION FLAG FOR HSSTYL
F_HSCLIBRX,IMPUTATION FLAG FOR HSCLIBRX
F_HSCHSPUBX,IMPUTATION FLAG FOR HSCHSPUBX
F_HSCEDPUBX,IMPUTATION FLAG FOR HSCEDPUBX
F_HSCORGX,IMPUTATION FLAG FOR HSCORGX
F_HSCCHURX,IMPUTATION FLAG FOR HSCCHURX
F_HSCPUBLX,IMPUTATION FLAG FOR HSCPUBLX
F_HSCPRIVX,IMPUTATION FLAG FOR HSCPRIVX
F_HSCRELX,IMPUTATION FLAG FOR HSCRELX
F_HSCNETX,IMPUTATION FLAG FOR HSCNETX
F_HSCOTH,IMPUTATION FLAG FOR HSCOTH
F_HSCVTLCR,IMPUTATION FLAG FOR HSCVTLCR
F_HSCOURS,IMPUTATION FLAG FOR HSCOURS
F_HSINTNET,IMPUTATION FLAG FOR HSINTNET
F_HSINTPUB,IMPUTATION FLAG FOR HSINTPUB
F_HSINTCH,IMPUTATION FLAG FOR HSINTCH
F_HSINTAPB,IMPUTATION FLAG FOR HSINTAPB
F_HSINTPRI,IMPUTATION FLAG FOR HSINTPRI
F_HSINTCOL,IMPUTATION FLAG FOR HSINTCOL
F_HSINTST,IMPUTATION FLAG FOR HSINTST
F_HSINTOH,IMPUTATION FLAG FOR HSINTOH
F_HSFEE,IMPUTATION FLAG FOR HSFEE
F_HOMEKX,IMPUTATION FLAG FOR HOMEKX
F_HOME1,IMPUTATION FLAG FOR HOME1
F_HOME2,IMPUTATION FLAG FOR HOME2
F_HOME3,IMPUTATION FLAG FOR HOME3
F_HOME4,IMPUTATION FLAG FOR HOME4
F_HOME5,IMPUTATION FLAG FOR HOME5
F_HOME6,IMPUTATION FLAG FOR HOME6
F_HOME7,IMPUTATION FLAG FOR HOME7
F_HOME8,IMPUTATION FLAG FOR HOME8
F_HOME9,IMPUTATION FLAG FOR HOME9
F_HOME10,IMPUTATION FLAG FOR HOME10
F_HOME11,IMPUTATION FLAG FOR HOME11
F_HOME12,IMPUTATION FLAG FOR HOME12
F_HSSAFETYX,IMPUTATION FLAG FOR HSSAFETYX
F_HSDISSATX,IMPUTATION FLAG FOR HSDISSATX
F_HSRELGON,IMPUTATION FLAG FOR HSRELGON
F_HSMORAL,IMPUTATION FLAG FOR HSMORAL
F_HSDISABLX,IMPUTATION FLAG FOR HSDISABLX
F_HSILLX,IMPUTATION FLAG FOR HSILLX
F_HSSPCLNDX,IMPUTATION FLAG FOR HSSPCLNDX
F_HSALTX,IMPUTATION FLAG FOR HSALTX
F_HSOTHERX,IMPUTATION FLAG FOR HSOTHERX
F_HSMOSTX,IMPUTATION FLAG FOR HSMOSTX
F_HSFUTUREX,IMPUTATION FLAG FOR HSFUTUREX
F_HSART,IMPUTATION FLAG FOR HSART
F_HSMUSIC,IMPUTATION FLAG FOR HSMUSIC
F_HSARITH,IMPUTATION FLAG FOR HSARITH
F_HSALG1,IMPUTATION FLAG FOR HSALG1
F_HSALG2,IMPUTATION FLAG FOR HSALG2
F_HSGEOM,IMPUTATION FLAG FOR HSGEOM
F_HSCALC,IMPUTATION FLAG FOR HSCALC
F_HSPROB,IMPUTATION FLAG FOR HSPROB
F_HSSCIEN,IMPUTATION FLAG FOR HSSCIEN
F_HSGEOL,IMPUTATION FLAG FOR HSGEOL
F_HSBIOL,IMPUTATION FLAG FOR HSBIOL
F_HSCHEM,IMPUTATION FLAG FOR HSCHEM
F_HSGEOG,IMPUTATION FLAG FOR HSGEOG
F_HSREAD,IMPUTATION FLAG FOR HSREAD
F_HSSPELL,IMPUTATION FLAG FOR HSSPELL
F_HSENGL,IMPUTATION FLAG FOR HSENGL
F_HSCOMSCI,IMPUTATION FLAG FOR HSCOMSCI
F_HSHIST,IMPUTATION FLAG FOR HSHIST
F_HSFOLANG,IMPUTATION FLAG FOR HSFOLANG
F_HSPHYED,IMPUTATION FLAG FOR HSPHYED
F_HSHEALTH,IMPUTATION FLAG FOR HSHEALTH
F_HSNART,IMPUTATION FLAG FOR HSNART
F_HSNMUSIC,IMPUTATION FLAG FOR HSNMUSIC
F_HSNARITH,IMPUTATION FLAG FOR HSNARITH
F_HSNALG1,IMPUTATION FLAG FOR HSNALG1
F_HSNALG2,IMPUTATION FLAG FOR HSNALG2
F_HSNGEOM,IMPUTATION FLAG FOR HSNGEOM
F_HSNCALC,IMPUTATION FLAG FOR HSNCALC
F_HSNPROB,IMPUTATION FLAG FOR HSNPROB
F_HSNSCIEN,IMPUTATION FLAG FOR HSNSCIEN
F_HSNGEOL,IMPUTATION FLAG FOR HSNGEOL
F_HSNBIOL,IMPUTATION FLAG FOR HSNBIOL
F_HSNCHEM,IMPUTATION FLAG FOR HSNCHEM
F_HSNGEOG,IMPUTATION FLAG FOR HSNGEOG
F_HSNREAD,IMPUTATION FLAG FOR HSNREAD
F_HSNSPELL,IMPUTATION FLAG FOR HSNSPELL
F_HSNENGL,IMPUTATION FLAG FOR HSNENGL
F_HSNCOMSCI,IMPUTATION FLAG FOR HSNCOMSCI
F_HSNHIST,IMPUTATION FLAG FOR HSNHIST
F_HSNFOLANG,IMPUTATION FLAG FOR HSNFOLANG
F_HSNPHYED,IMPUTATION FLAG FOR HSNPHYED
F_HSNHEALTH,IMPUTATION FLAG FOR HSNHEALTH
F_HSASSNX,IMPUTATION FLAG FOR HSASSNX
F_HSFREQX,IMPUTATION FLAG FOR HSFREQX
F_HSNATL,IMPUTATION FLAG FOR HSNATL
F_FOSTORY2X,IMPUTATION FLAG FOR FOSTORY2X
F_FOCRAFTS,IMPUTATION FLAG FOR FOCRAFTS
F_FOGAMES,IMPUTATION FLAG FOR FOGAMES
F_FOBUILDX,IMPUTATION FLAG FOR FOBUILDX
F_FOSPORT,IMPUTATION FLAG FOR FOSPORT
F_FORESPON,IMPUTATION FLAG FOR FORESPON
F_FOHISTX,IMPUTATION FLAG FOR FOHISTX
F_FODINNERX,IMPUTATION FLAG FOR FODINNERX
F_FOLIBRAYX,IMPUTATION FLAG FOR FOLIBRAYX
F_FOBOOKSTX,IMPUTATION FLAG FOR FOBOOKSTX
F_FOCONCRTX,IMPUTATION FLAG FOR FOCONCRTX
F_FOMUSEUMX,IMPUTATION FLAG FOR FOMUSEUMX
F_FOZOOX,IMPUTATION FLAG FOR FOZOOX
F_FOGROUPX,IMPUTATION FLAG FOR FOGROUPX
F_FOSPRTEVX,IMPUTATION FLAG FOR FOSPRTEVX
F_HDHEALTH,IMPUTATION FLAG FOR HDHEALTH
F_HDLEARNX,IMPUTATION FLAG FOR HDLEARNX
F_HDINTDIS,IMPUTATION FLAG FOR HDINTDIS
F_HDSPEECHX,IMPUTATION FLAG FOR HDSPEECHX
F_HDDISTRBX,IMPUTATION FLAG FOR HDDISTRBX
F_HDDEAFIMX,IMPUTATION FLAG FOR HDDEAFIMX
F_HDBLINDX,IMPUTATION FLAG FOR HDBLINDX
F_HDORTHOX,IMPUTATION FLAG FOR HDORTHOX
F_HDAUTISMX,IMPUTATION FLAG FOR HDAUTISMX
F_HDPDDX,IMPUTATION FLAG FOR HDPDDX
F_HDADDX,IMPUTATION FLAG FOR HDADDX
F_HDDELAYX,IMPUTATION FLAG FOR HDDELAYX
F_HDTRBRAIN,IMPUTATION FLAG FOR HDTRBRAIN
F_HDOTHERX,IMPUTATION FLAG FOR HDOTHERX
F_HDRECSER,IMPUTATION FLAG FOR HDRECSER
F_HDSCHLX,IMPUTATION FLAG FOR HDSCHLX
F_HDGOVTX,IMPUTATION FLAG FOR HDGOVTX
F_HDDOCTORX,IMPUTATION FLAG FOR HDDOCTORX
F_HDPRISCH,IMPUTATION FLAG FOR HDPRISCH
F_HDIEPX,IMPUTATION FLAG FOR HDIEPX
F_HDDEVIEPX,IMPUTATION FLAG FOR HDDEVIEPX
F_HDCOMMUX,IMPUTATION FLAG FOR HDCOMMUX
F_HDTCHR,IMPUTATION FLAG FOR HDTCHR
F_HDACCOMX,IMPUTATION FLAG FOR HDACCOMX
F_HDCOMMITX,IMPUTATION FLAG FOR HDCOMMITX
F_HDSPCLED,IMPUTATION FLAG FOR HDSPCLED
F_HDLEARN,IMPUTATION FLAG FOR HDLEARN
F_HDPLAY,IMPUTATION FLAG FOR HDPLAY
F_HDOUT,IMPUTATION FLAG FOR HDOUT
F_HDFRNDS,IMPUTATION FLAG FOR HDFRNDS
F_CDOBMM,IMPUTATION FLAG FOR CDOBMM
F_CDOBYY,IMPUTATION FLAG FOR CDOBYY
F_CPLCBRTH,IMPUTATION FLAG FOR CPLCBRTH
F_CMOVEAGE,IMPUTATION FLAG FOR CMOVEAGE
F_CHISPAN,IMPUTATION FLAG FOR CHISPAN
F_CAMIND,IMPUTATION FLAG FOR CAMIND
F_CASIAN,IMPUTATION FLAG FOR CASIAN
F_CBLACK,IMPUTATION FLAG FOR CBLACK
F_CPACI,IMPUTATION FLAG FOR CPACI
F_CWHITE,IMPUTATION FLAG FOR CWHITE
F_CHISPRM,IMPUTATION FLAG FOR CHISPRM
F_CSEX,IMPUTATION FLAG FOR CSEX
F_CLIVYN,IMPUTATION FLAG FOR CLIVYN
F_CLIVELSWX,IMPUTATION FLAG FOR CLIVELSWX
F_CSPEAKX,IMPUTATION FLAG FOR CSPEAKX
F_CENGLPRG,IMPUTATION FLAG FOR CENGLPRG
F_HHTOTALXX,IMPUTATION FLAG FOR HHTOTALXX
F_HHBROSX,IMPUTATION FLAG FOR HHBROSX
F_HHSISSX,IMPUTATION FLAG FOR HHSISSX
F_HHMOM,IMPUTATION FLAG FOR HHMOM
F_HHDAD,IMPUTATION FLAG FOR HHDAD
F_HHAUNTSX,IMPUTATION FLAG FOR HHAUNTSX
F_HHUNCLSX,IMPUTATION FLAG FOR HHUNCLSX
F_HHGMASX,IMPUTATION FLAG FOR HHGMASX
F_HHGPASX,IMPUTATION FLAG FOR HHGPASX
F_HHCSNSX,IMPUTATION FLAG FOR HHCSNSX
F_HHPRTNRSX,IMPUTATION FLAG FOR HHPRTNRSX
F_HHORELSX,IMPUTATION FLAG FOR HHORELSX
F_HHONRELSX,IMPUTATION FLAG FOR HHONRELSX
F_RELATION,IMPUTATION FLAG FOR RELATION
F_HHENGLISH,IMPUTATION FLAG FOR HHENGLISH
F_HHSPANISH,IMPUTATION FLAG FOR HHSPANISH
F_HHFRENCH,IMPUTATION FLAG FOR HHFRENCH
F_HHCHINESE,IMPUTATION FLAG FOR HHCHINESE
F_HHOTHLANG,IMPUTATION FLAG FOR HHOTHLANG
F_P1REL,IMPUTATION FLAG FOR P1REL
F_P1SEX,IMPUTATION FLAG FOR P1SEX
F_P1MRSTA,IMPUTATION FLAG FOR P1MRSTA
F_P1BFGF,IMPUTATION FLAG FOR P1BFGF
F_P1FRLNG,IMPUTATION FLAG FOR P1FRLNG
F_P1SPEAK,IMPUTATION FLAG FOR P1SPEAK
F_P1DIFFI,IMPUTATION FLAG FOR P1DIFFI
F_P1SCINT,IMPUTATION FLAG FOR P1SCINT
F_P1WRMTL,IMPUTATION FLAG FOR P1WRMTL
F_P1PLCBRTH,IMPUTATION FLAG FOR P1PLCBRTH
F_P1AGEMV,IMPUTATION FLAG FOR P1AGEMV
F_P1HISPAN,IMPUTATION FLAG FOR P1HISPAN
F_P1AMIND,IMPUTATION FLAG FOR P1AMIND
F_P1ASIAN,IMPUTATION FLAG FOR P1ASIAN
F_P1BLACK,IMPUTATION FLAG FOR P1BLACK
F_P1PACI,IMPUTATION FLAG FOR P1PACI
F_P1WHITE,IMPUTATION FLAG FOR P1WHITE
F_P1HISPRM,IMPUTATION FLAG FOR P1HISPRM
F_P1EDUC,IMPUTATION FLAG FOR P1EDUC
F_P1ENRL,IMPUTATION FLAG FOR P1ENRL
F_P1EMPL,IMPUTATION FLAG FOR P1EMPL
F_P1HRSWK,IMPUTATION FLAG FOR P1HRSWK
F_P1LKWRK,IMPUTATION FLAG FOR P1LKWRK
F_P1MTHSWRK,IMPUTATION FLAG FOR P1MTHSWRK
F_P1AGE,IMPUTATION FLAG FOR P1AGE
F_P1AGEPAR,IMPUTATION FLAG FOR P1AGEPAR
F_P1AGEPARDK,IMPUTATION FLAG FOR P1AGEPARDK
F_P2GUARD,IMPUTATION FLAG FOR P2GUARD
F_P2REL,IMPUTATION FLAG FOR P2REL
F_P2SEX,IMPUTATION FLAG FOR P2SEX
F_P2MRSTA,IMPUTATION FLAG FOR P2MRSTA
F_P2BFGF,IMPUTATION FLAG FOR P2BFGF
F_P2FRLNG,IMPUTATION FLAG FOR P2FRLNG
F_P2SPEAK,IMPUTATION FLAG FOR P2SPEAK
F_P2DIFFI,IMPUTATION FLAG FOR P2DIFFI
F_P2SCINT,IMPUTATION FLAG FOR P2SCINT
F_P2WRMTL,IMPUTATION FLAG FOR P2WRMTL
F_P2PLCBRTH,IMPUTATION FLAG FOR P2PLCBRTH
F_P2AGEMV,IMPUTATION FLAG FOR P2AGEMV
F_P2HISPAN,IMPUTATION FLAG FOR P2HISPAN
F_P2AMIND,IMPUTATION FLAG FOR P2AMIND
F_P2ASIAN,IMPUTATION FLAG FOR P2ASIAN
F_P2BLACK,IMPUTATION FLAG FOR P2BLACK
F_P2PACI,IMPUTATION FLAG FOR P2PACI
F_P2WHITE,IMPUTATION FLAG FOR P2WHITE
F_P2HISPRM,IMPUTATION FLAG FOR P2HISPRM
F_P2EDUC,IMPUTATION FLAG FOR P2EDUC
F_P2ENRL,IMPUTATION FLAG FOR P2ENRL
F_P2EMPL,IMPUTATION FLAG FOR P2EMPL
F_P2HRSWK,IMPUTATION FLAG FOR P2HRSWK
F_P2LKWRK,IMPUTATION FLAG FOR P2LKWRK
F_P2MTHSWRK,IMPUTATION FLAG FOR P2MTHSWRK
F_P2AGE,IMPUTATION FLAG FOR P2AGE
F_P2AGEPAR,IMPUTATION FLAG FOR P2AGEPAR
F_P2AGEPARDK,IMPUTATION FLAG FOR P2AGEPARDK
F_HWELFTAN,IMPUTATION FLAG FOR HWELFTAN
F_HWELFST,IMPUTATION FLAG FOR HWELFST
F_HWIC,IMPUTATION FLAG FOR HWIC
F_HFOODST,IMPUTATION FLAG FOR HFOODST
F_HMEDICAID,IMPUTATION FLAG FOR HMEDICAID
F_HCHIP,IMPUTATION FLAG FOR HCHIP
F_HSECN8,IMPUTATION FLAG FOR HSECN8
F_TTLHHINC,IMPUTATION FLAG FOR TTLHHINC
F_YRSADDR,IMPUTATION FLAG FOR YRSADDR
F_OWNRNTHB,IMPUTATION FLAG FOR OWNRNTHB
F_HVINTSPHO,IMPUTATION FLAG FOR HVINTSPHO
F_HVINTCOM,IMPUTATION FLAG FOR HVINTCOM
F_USEINTRNT,IMPUTATION FLAG FOR USEINTRNT
F_HHUNID,IMPUTATION FLAG FOR HHUNID
