Variable,Description
OPRACEPERHAWPAC,Percent of Native Hawaiian or Other Pacific Islander clients/patients at this less than 24-hour facility (Q.B5b) clients/patients at this less than 24-hour facility (Q.B5b)
OPRACETOTWHIT,Total White clients/patients at this less than 24-hour facility (Q.B5b)
OPRACEPERWHIT,Percent of White clients/patients at this less than 24-hour facility (Q.B5b)
OPRACETOTMR,Total mixed race clients/patients at this less than 24-hour facility (Q.B5b)
OPRACEPERMR,Percent of mixed race clients/patients at this less than 24-hour facility (Q.B5b)
OPRACETOTUNK,Total unknown race clients/patients at this less than 24-hour facility (Q.B5b)
OPRACEPERUNK,Percent of unknown race clients/patients at this less than 24-hour facility (Q.B5b)
OPLEGALTOTVOL,Total clients/patients with voluntary legal status at this less than 24-hour facility (Q.B5b)
OPLEGALPERVOL,Percent of clients/patients with voluntary legal status at this less than 24-hour facility (Q.B5b)
OPLEGALTOTNONFOREN,Total clients/patients with involuntary (non-forensic) legal status at this less than 24-hour facility (Q.B5b) 
OPLEGALPERNONFOREN,Percent of clients/patients with involuntary (non-forensic) legal status at this less than 24-hour facility (Q.B5b)
OPLEGALTOTFOREN,Total clients/patients with involuntary (forensic) legal status at this less than 24-hour facility (Q.B5b)
OPLEGALPERFOREN,Percent of clients/patients with involuntary (forensic) legal status at this less than 24-hour facility (Q.B5b)
COD_PCT,Percent of clients/patients with co-occurring mental and substance use disorders (Q.B6)
TOTADMIS,Number of mental health treatment admissions in 12-month period (Q.B7)
PERCENTVA,Percent of admissions that are veterans (Q.B8)
