Variable,Description
F_SCHLSTFQUALITY,Imputation flag for SCHLSTFQUALITY
F_AVAILCOURSE,Imputation flag for AVAILCOURSE
F_XTRACURRIC,Imputation flag for XTRACURRIC
F_STUDNTCHAR,Imputation flag for STUDNTCHAR
F_STUDNTPERFORM,Imputation flag for STUDNTPERFORM
F_RELIGSOR,Imputation flag for RELIGSOR
F_SPECALEDSERVS,Imputation flag for SPECALEDSERVS
F_SPECALFACILTS,Imputation flag for SPECALFACILTS
F_CLSSIZE,Imputation flag for CLSSIZE
F_SCHLCOST,Imputation flag for SCHLCOST
F_FINDSCHL,Imputation flag for FINDSCHL
F_FINDFRND,Imputation flag for FINDFRND
F_FINDFAM,Imputation flag for FINDFAM
F_FINDNEWS,Imputation flag for FINDNEWS
F_FINDRPT,Imputation flag for FINDRPT
F_FINDWEB,Imputation flag for FINDWEB
F_FINDADS,Imputation flag for FINDADS
F_FINDFLY,Imputation flag for FINDFLY
F_FINDSTF,Imputation flag for FINDSTF
F_FINDCHRC,Imputation flag for FINDCHRC
F_FINDOTH,Imputation flag for FINDOTH
F_S1STCHOI,Imputation flag for S1STCHOI
F_SSAMSC,Imputation flag for SSAMSC
F_SCHLHRSWK,Imputation flag for SCHLHRSWK
F_EINTNET,Imputation flag for EINTNET
F_ADVCCRSE,Imputation flag for ADVCCRSE
F_SPCLCRSE,Imputation flag for SPCLCRSE
F_MKUPCRSE,Imputation flag for MKUPCRSE
F_ADDCRSE,Imputation flag for ADDCRSE
F_HELP,Imputation flag for HELP
F_CONFLCT,Imputation flag for CONFLCT
F_DISABLX,Imputation flag for DISABLX
F_TEMPILL,Imputation flag for TEMPILL
F_SPCLND,Imputation flag for SPCLND
F_LRNSTYLE,Imputation flag for LRNSTYLE
F_NOCHOICE,Imputation flag for NOCHOICE
F_SCHLPLCE,Imputation flag for SCHLPLCE
F_ONLINEPREF,Imputation flag for ONLINEPREF
F_ONLINEOTH,Imputation flag for ONLINEOTH
F_MOSTIMPT,Imputation flag for MOSTIMPT
F_SPBSCH,Imputation flag for SPBSCH
F_SPRIVT,Imputation flag for SPRIVT
F_SUNIVSCH,Imputation flag for SUNIVSCH
F_SCYBER,Imputation flag for SCYBER
F_SCOMPANY,Imputation flag for SCOMPANY
F_SOTHRSCH,Imputation flag for SOTHRSCH
F_STUTR,Imputation flag for STUTR
F_SOTHSCH,Imputation flag for SOTHSCH
F_INTNUM,Imputation flag for INTNUM
F_SINSTFEE,Imputation flag for SINSTFEE
F_INTHRS,Imputation flag for INTHRS
F_SEENJOY,Imputation flag for SEENJOY
F_SEGRADES,Imputation flag for SEGRADES
F_SEADPLCXX,Imputation flag for SEADPLCXX
F_SEBEHAVX,Imputation flag for SEBEHAVX
F_SESCHWRK,Imputation flag for SESCHWRK
F_SEGBEHAV,Imputation flag for SEGBEHAV
F_SEGWORK,Imputation flag for SEGWORK
F_SEABSNT,Imputation flag for SEABSNT
F_SEREPEAT,Imputation flag for SEREPEAT
F_SEREPTK,Imputation flag for SEREPTK
F_SEREPT1,Imputation flag for SEREPT1
F_SEREPT2,Imputation flag for SEREPT2
F_SEREPT3,Imputation flag for SEREPT3
F_SEREPT4,Imputation flag for SEREPT4
F_SEREPT5,Imputation flag for SEREPT5
F_SEREPT6,Imputation flag for SEREPT6
F_SEREPT7,Imputation flag for SEREPT7
F_SEREPT8,Imputation flag for SEREPT8
F_SEREPT9,Imputation flag for SEREPT9
F_SEREPT10,Imputation flag for SEREPT10
F_SEREPT11,Imputation flag for SEREPT11
F_SEREPT12,Imputation flag for SEREPT12
F_SESUSOUT,Imputation flag for SESUSOUT
F_SESUSPIN,Imputation flag for SESUSPIN
F_SEEXPEL,Imputation flag for SEEXPEL
F_SEGRADEQ,Imputation flag for SEGRADEQ
F_FSSPORTX,Imputation flag for FSSPORTX
F_FSVOL,Imputation flag for FSVOL
F_FSMTNG,Imputation flag for FSMTNG
F_FSPTMTNG,Imputation flag for FSPTMTNG
F_FSATCNFN,Imputation flag for FSATCNFN
F_FSFUNDRS,Imputation flag for FSFUNDRS
F_FSCOMMTE,Imputation flag for FSCOMMTE
F_FSCOUNSLR,Imputation flag for FSCOUNSLR
F_FSFREQ,Imputation flag for FSFREQ
F_FSNOTESX,Imputation flag for FSNOTESX
F_FSMEMO,Imputation flag for FSMEMO
F_FSPHONCHX,Imputation flag for FSPHONCHX
F_FSSPPERF,Imputation flag for FSSPPERF
F_FSSPHW,Imputation flag for FSSPHW
F_FSSPCOUR,Imputation flag for FSSPCOUR
F_FSSPROLE,Imputation flag for FSSPROLE
F_FSSPCOLL,Imputation flag for FSSPCOLL
F_FCSCHOOL,Imputation flag for FCSCHOOL
F_FCTEACHR,Imputation flag for FCTEACHR
F_FCSTDS,Imputation flag for FCSTDS
F_FCORDER,Imputation flag for FCORDER
F_FCSUPPRT,Imputation flag for FCSUPPRT
F_FHHOME,Imputation flag for FHHOME
F_FHWKHRS,Imputation flag for FHWKHRS
F_FHAMOUNT,Imputation flag for FHAMOUNT
F_FHCAMT,Imputation flag for FHCAMT
F_FHPLACE,Imputation flag for FHPLACE
F_FHCHECKX,Imputation flag for FHCHECKX
F_FHHELP,Imputation flag for FHHELP
F_FOSTORY2X,Imputation flag for FOSTORY2X
F_FOCRAFTS,Imputation flag for FOCRAFTS
F_FOGAMES,Imputation flag for FOGAMES
F_FOBUILDX,Imputation flag for FOBUILDX
F_FOSPORT,Imputation flag for FOSPORT
F_FORESPON,Imputation flag for FORESPON
F_FOHISTX,Imputation flag for FOHISTX
F_FODINNERX,Imputation flag for FODINNERX
F_FOLIBRAYX,Imputation flag for FOLIBRAYX
F_FOBOOKSTX,Imputation flag for FOBOOKSTX
F_FOCONCRTX,Imputation flag for FOCONCRTX
F_FOMUSEUMX,Imputation flag for FOMUSEUMX
F_FOZOOX,Imputation flag for FOZOOX
F_FOGROUPX,Imputation flag for FOGROUPX
F_FOSPRTEVX,Imputation flag for FOSPRTEVX
F_HDHEALTH,Imputation flag for HDHEALTH
F_HDINTDIS,Imputation flag for HDINTDIS
F_HDSPEECHX,Imputation flag for HDSPEECHX
F_HDDISTRBX,Imputation flag for HDDISTRBX
F_HDDEAFIMX,Imputation flag for HDDEAFIMX
F_HDBLINDX,Imputation flag for HDBLINDX
F_HDORTHOX,Imputation flag for HDORTHOX
F_HDAUTISMX,Imputation flag for HDAUTISMX
F_HDPDDX,Imputation flag for HDPDDX
F_HDADDX,Imputation flag for HDADDX
F_HDLEARNX,Imputation flag for HDLEARNX
F_HDDELAYX,Imputation flag for HDDELAYX
F_HDTRBRAIN,Imputation flag for HDTRBRAIN
F_HDOTHERX,Imputation flag for HDOTHERX
F_HDIEPX,Imputation flag for HDIEPX
F_HDCOMMUX,Imputation flag for HDCOMMUXX
F_HDSPCLED,Imputation flag for HDSPCLED
F_HDLEARN,Imputation flag for HDLEARN
F_HDPLAY,Imputation flag for HDPLAY
F_HDOUT,Imputation flag for HDOUT
F_HDFRNDS,Imputation flag for HDFRNDS
F_CDOBMM,Imputation flag for CDOBMM
F_CDOBYY,Imputation flag for CDOBYY
F_CPLCBRTH,Imputation flag for CPLCBRTH
F_CMOVEAGE,Imputation flag for CMOVEAGE
F_CHISPAN,Imputation flag for CHISPAN
F_CAMIND,Imputation flag for CAMIND
F_CASIAN,Imputation flag for CASIAN
F_CBLACK,Imputation flag for CBLACK
F_CPACI,Imputation flag for CPACI
F_CWHITE,Imputation flag for CWHITE
F_CHISPRM,Imputation flag for CHISPRM
F_CSEX,Imputation flag for CSEX
F_CLIVYN,Imputation flag for CLIVYN
F_CLIVELSWX,Imputation flag for CLIVELSWX
F_CSPEAKX,Imputation flag for CSPEAKX
F_CENGLPRG,Imputation flag for CENGLPRG
F_HHTOTALXX,Imputation flag for HHTOTALXX
F_HHBROSX,Imputation flag for HHBROSX
F_HHSISSX,Imputation flag for HHSISSX
F_HHMOM,Imputation flag for HHMOM
F_HHDAD,Imputation flag for HHDAD
F_HHAUNTSX,Imputation flag for HHAUNTSX
F_HHUNCLSX,Imputation flag for HHUNCLSX
F_HHGMASX,Imputation flag for HHGMASX
F_HHGPASX,Imputation flag for HHGPASX
F_HHCSNSX,Imputation flag for HHCSNSX
F_HHPRTNRSX,Imputation flag for HHPRTNRSX
F_HHORELSX,Imputation flag for HHORELSX
F_HHONRELSX,Imputation flag for HHONRELSX
F_RELATION,Imputation flag for RELATION
F_HHENGLISH,Imputation flag for HHENGLISH
F_HHSPANISH,Imputation flag for HHSPANISH
F_HHFRENCH,Imputation flag for HHFRENCH
F_HHCHINESE,Imputation flag for HHCHINESE
F_HHOTHLANG,Imputation flag for HHOTHLANG
F_P1REL,Imputation flag for P1REL
F_P1SEX,Imputation flag for P1SEX
F_P1MRSTA,Imputation flag for P1MRSTA
F_P1BFGF,Imputation flag for P1BFGF
F_P1FRLNG,Imputation flag for P1FRLNG
F_P1SPEAK,Imputation flag for P1SPEAK
F_P1DIFFI,Imputation flag for P1DIFFI
F_P1SCINT,Imputation flag for P1SCINT
F_P1WRMTL,Imputation flag for P1WRMTL
F_P1PLCBRTH,Imputation flag for P1PLCBRTH
F_P1AGEMV,Imputation flag for P1AGEMV
F_P1HISPAN,Imputation flag for P1HISPAN
F_P1AMIND,Imputation flag for P1AMIND
F_P1ASIAN,Imputation flag for P1ASIAN
F_P1BLACK,Imputation flag for P1BLACK
F_P1PACI,Imputation flag for P1PACI
F_P1WHITE,Imputation flag for P1WHITE
F_P1HISPRM,Imputation flag for P1HISPRM
F_P1EDUC,Imputation flag for P1EDUC
F_P1ENRL,Imputation flag for P1ENRL
F_P1EMPL,Imputation flag for P1EMPL
F_P1HRSWK,Imputation flag for P1HRSWK
F_P1LKWRK,Imputation flag for P1LKWRK
F_P1MTHSWRK,Imputation flag for P1MTHSWRK
F_P1AGE,Imputation flag for P1AGE
F_P2GUARD,Imputation flag for P2GUARD
F_P2REL,Imputation flag for P2REL
F_P2SEX,Imputation flag for P2SEX
F_P2MRSTA,Imputation flag for P2MRSTA
F_P2BFGF,Imputation flag for P2BFGF
F_P2FRLNG,Imputation flag for P2FRLNG
F_P2SPEAK,Imputation flag for P2SPEAK
F_P2DIFFI,Imputation flag for P2DIFFI
F_P2SCINT,Imputation flag for P2SCINT
F_P2WRMTL,Imputation flag for P2WRMTL
F_P2PLCBRTH,Imputation flag for P2PLCBRTH
F_P2AGEMV,Imputation flag for P2AGEMV
F_P2HISPAN,Imputation flag for P2HISPAN
F_P2AMIND,Imputation flag for P2AMIND
F_P2ASIAN,Imputation flag for P2ASIAN
F_P2BLACK,Imputation flag for P2BLACK
F_P2PACI,Imputation flag for P2PACI
F_P2WHITE,Imputation flag for P2WHITE
F_P2HISPRM,Imputation flag for P2HISPRM
F_P2EDUC,Imputation flag for P2EDUC
F_P2ENRL,Imputation flag for P2ENRL
F_P2EMPL,Imputation flag for P2EMPL
F_P2HRSWK,Imputation flag for P2HRSWK
F_P2LKWRK,Imputation flag for P2LKWRK
F_P2MTHSWRK,Imputation flag for P2MTHSWRK
F_P2AGE,Imputation flag for P2AGE
F_HWELFTANST,Imputation flag for HWELFTANST
F_HWIC,Imputation flag for HWIC
F_HFOODST,Imputation flag for HFOODST
F_HMEDICAID,Imputation flag for HMEDICAID
F_HCHIP,Imputation flag for HCHIP
F_HSECN8,Imputation flag for HSECN8
F_TTLHHINC,Imputation flag for TTLHHINC
F_OWNRNTHB,Imputation flag for OWNRNTHB
F_HVINTSPHO,Imputation flag for HVINTSPHO
F_HVINTCOM,Imputation flag for HVINTCOM
F_CHLDNT,Imputation flag for CHLDNT
F_LRNCOMP,Imputation flag for LRNCOMP
F_LRNTAB,Imputation flag for LRNTAB
F_LRNCELL,Imputation flag for LRNCELL
F_SEFUTUREX,Imputation flag for SEFUTUREX
F_HHUNID,Imputation flag for HHUNID
F_ZIPLOCL,Imputation flag for ZIPLOCL
